"y","x1","x2"
6.18753262821463,3.87904870689558,7.8687803089021
3.27725837924756,4.53964502103344,10.7706511274696
9.57719130693909,8.11741662829825,9.25992436461288
5.13945245273964,5.14101678284915,8.9573722018068
5.75049672056054,5.25857547032189,7.14514429820495
9.28097278003652,8.43012997376656,9.86491682557324
6.01547397555267,5.9218324119784,7.64528659162877
2.05165497014901,2.46987753078693,4.99617419023559
3.86962935429422,3.62629429621295,8.85932043913671
-1.62067989521029,4.10867605980008,12.7569898271823
9.8012359322244,7.44816359487892,8.27395911217482
2.98089348595299,5.71962765411473,11.8238929666751
11.3054477449717,5.8015429011881,5.14635187513251
2.83532101393693,5.22136543189024,9.83331410342638
-2.27034687643474,3.88831773049185,11.5582216118304
11.757737859317,8.57382627360616,10.9034600865001
4.0126285051122,5.99570095645848,10.3170285824468
-4.02894955651223,1.06676568674072,8.07788197508387
6.50012696603055,6.40271180312737,7.45088696189925
2.25414715742631,4.05441718454413,6.92761362818526
-2.48519483419474,2.86435258802631,10.3529397913004
5.89750290967102,4.56405017068341,7.15757615744559
2.03242674626762,2.94799110338552,8.528327668898
1.91409419018356,3.54221754141772,9.23172342340526
-5.57722903273653,3.74992146430149,15.5315860156966
-1.70129863180638,1.62661337851517,8.04415029491362
4.58809376560342,6.67557408898905,10.7061597168546
2.30378268029391,5.30674623567303,10.2338825486911
2.65999790280798,2.7237261259761,7.11443009760961
6.70579507474518,7.50762984213985,9.7860757416292
3.3051452588759,5.85292844295363,14.33365257527
0.329722517844495,4.40985703401546,11.3545121592376
6.7786121181451,6.79025132209004,10.1236987659788
6.67223289004168,6.75626697506608,8.73250950298113
11.5844829565266,6.64316216327497,3.84025833537845
0.385025177699975,6.37728050820018,13.3940116402425
9.32320274436573,6.10783530707518,5.61807978722553
1.1609842324478,4.87617657884656,12.219842532632
-3.46470484637005,4.38807467252017,15.7273107076524
4.63749074828374,4.23905799797523,5.6683205170846
-3.06711387808719,3.61058604215897,12.1053530061241
2.20162527861472,4.5841654439608,9.2134075317926
4.89893807593293,2.46920729686347,5.28356752256354
14.5138713917007,9.33791193067703,5.45599703865475
12.3678791223734,7.41592399660998,5.19539147927622
2.9538279662159,2.7537828335933,8.40728043348909
5.62226508579818,4.19423032940185,5.6147332450123
-2.97013278915245,4.06668929275356,12.0637503189275
-1.17762050114284,6.55993023667264,16.300326821577
7.25580513057554,4.83326186705634,6.13890857189446
1.08665320604883,5.50663702798951,12.3632165424255
-0.264128289722217,4.94290648930259,12.3071267230027
1.31603458279169,4.91425908541737,10.9966077368504
11.6352839315977,7.73720456802891,6.97487017516898
4.85303703397364,4.54845802868146,9.64164218010802
9.77422075502057,8.03294120885908,9.15881399448926
-3.26278057235505,1.90249439153956,11.6889685996614
7.40190244033161,6.16922749927214,8.88268373168851
0.394036972062382,5.24770848768923,12.9309201600569
2.68815584394104,5.43188313748795,8.87625742669896
0.578747557972752,5.75927896551976,13.158134396738
3.40343152785328,3.9953530937814,6.8524689800018
5.51836784873895,4.33358523266116,6.21953426572566
-8.84712332075534,2.96284923378582,19.7231198048272
3.40302631932563,2.85641754704884,8.7494272355187
5.64080337947054,5.60705728280852,10.8946827746221
2.68340364592274,5.89641955725885,11.9097090221015
2.02856769071179,5.10600845346101,8.54865812287377
4.55531394247051,6.84453493575947,11.5505861329408
10.2272559949633,9.10016937125429,11.1068935821553
2.94953636480009,4.01793766788693,9.35385847707492
-4.98876265041279,0.381662248718375,10.1958791005759
8.15162000318912,7.01147704892451,9.89779823878461
-8.31507027207732,3.58159847483521,16.3853556970485
3.74643839139909,3.62398276706528,7.77599171118151
9.72043845536996,7.0511427393934,6.71201119877601
2.00974682452461,4.43045398589798,10.1133651975132
-2.70248633158695,2.55856457549093,10.9314422483294
3.05789362972181,5.3626069594983,11.3095704367305
3.85654302261635,4.72221727512191,8.62490400186668
3.71182249913463,5.01152837179977,6.81002159808643
1.85631002339702,5.77056080225266,13.7895555282685
3.14535088921554,4.25867993641518,8.95104883613934
7.77556734411812,6.28875309703767,7.40346141203988
3.00410922611831,4.5590268763625,9.29116129317671
5.11971350676114,5.66356392783139,9.40847231695434
4.38912438629797,7.1936780262987,13.3297608691409
6.94778333570985,5.87036298166761,10.2542118765916
-0.894463266078685,4.34813682893755,12.2621613555536
9.34520460114814,7.29761523690219,8.50212394848322
8.08325530470731,6.98700771192424,10.6433359287448
7.74891710757016,6.09679391901614,9.0259422655275
5.38907102149559,5.47746347022288,10.2837505845207
2.3082637681858,3.74418784792126,7.31390992606737
15.3787384895432,7.72130489706002,6.06759540001608
-5.29262719643713,3.79948082570575,15.9916401542439
12.7474832681093,9.37466598603315,11.8021264710173
10.8579025605695,8.06522125237038,6.24618591512517
3.92217169317071,4.52859928179905,8.16650224995874
4.32562850901863,2.94715819938644,6.44355974620807
